step	time	T	Ekin	lj	bond_124	angle_252	dihedral_190	lj-14_0	lj-14_1	P
2.962e+06	2962	3.44388	38743.7	-35830.3	13444.1	17128.3	77188.6	364.027	17704.2	22.3516
2.963e+06	2963	3.49858	39359	-35935.6	14333.1	17707.6	77188.8	399.542	17633.1	17.0116
2.964e+06	2964	3.50499	39431.1	-36017.5	14454.7	17916.1	77522.3	349.572	17656.8	-1.21944
2.965e+06	2965	3.52567	39663.8	-35669.2	13970.9	17280.5	77597	429.108	17427.4	-9.98614
2.966e+06	2966	3.48698	39228.5	-35678.9	14010.5	17554	77632.5	369.65	17547.9	2.30561
2.967e+06	2967	3.48088	39159.9	-36130.2	14378.1	17308.1	77653.9	448.261	17667	1.07412
2.968e+06	2968	3.53682	39789.2	-35778.8	14046.5	17639	77264.9	453.997	17706.5	20.1232
2.969e+06	2969	3.51185	39508.4	-36038.1	14335.1	17505	77418.4	414.352	17760.9	-11.5579
2.97e+06	2970	3.52045	39605.1	-35846.4	13967.6	17487.7	77552	402.014	17698.5	28.8289
2.971e+06	2971	3.5151	39544.9	-35813.5	13622	17043.5	77593.2	377.365	17593.1	35.2459
2.972e+06	2972	3.51395	39531.9	-35740.5	14516.2	17103.5	77174.9	457.176	17587.9	-7.58675
2.973e+06	2973	3.50786	39463.4	-35840.2	14148	17135.9	77130.2	370.187	18037.8	-16.3847
2.974e+06	2974	3.5775	40246.9	-35965.6	14239.4	17626	77332.4	385.737	17785.6	1.06078
2.975e+06	2975	3.57802	40252.8	-35757.2	14293.9	17132.6	77014.5	493.852	17739.8	-3.55382
2.976e+06	2976	3.4978	39350.3	-35913.5	14195.8	17368.3	77000.8	364.905	17862.5	25.984
2.977e+06	2977	3.54122	39838.7	-35811.4	14320	17313.8	76983.7	415.741	17900.8	-4.8363
2.978e+06	2978	3.52961	39708.1	-35963.1	14385.1	17587.8	77109	403.061	17840.8	9.15978
2.979e+06	2979	3.53136	39727.8	-35891.2	14124.8	17572.2	77336.3	344.884	17620.4	14.2171
2.98e+06	2980	3.53401	39757.6	-35931.2	14033.9	17171.9	77724.6	370.148	17708.3	24.1708
2.981e+06	2981	3.49752	39347.1	-35887	14123.3	17163.9	77611.4	396.497	17674.3	8.38635
2.982e+06	2982	3.50178	39395	-35656.2	13971.1	17781.3	77517.2	419.583	17441	-23.8271
2.983e+06	2983	3.49589	39328.7	-35745.8	14157.5	17309.9	77531.5	366.329	17447.5	12.5949
2.984e+06	2984	3.48793	39239.2	-36010.5	13852.7	17645.5	77876.5	368.425	17479.8	-16.0854
2.985e+06	2985	3.56558	40112.7	-35975.5	13867.2	18045.7	76605.9	385.834	17429.8	-45.7665
2.986e+06	2986	3.43388	38631.1	-36014	13975.3	17145.7	77403.3	424.661	17708.1	4.51306
2.987e+06	2987	3.55999	40049.8	-35962.3	14566.9	17435.6	77313.6	413.369	17371.1	-48.0913
2.988e+06	2988	3.57055	40168.7	-35506.2	13844.3	17367.5	77284.4	543.612	17644.9	38.7434
2.989e+06	2989	3.48569	39214	-35837.2	14677.7	17142	77637.9	375.158	17617.2	-14.8996
2.99e+06	2990	3.51041	39492.1	-35794.8	14241.7	17737.7	76982.2	402.949	17722.3	-23.2846
2.991e+06	2991	3.58644	40347.4	-35613.6	14339.8	17238.9	77538.5	463.192	17440.6	9.42802
2.992e+06	2992	3.51009	39488.6	-35752.8	14215.8	17352.5	77656.2	400.419	17450.6	-1.71248
2.993e+06	2993	3.51902	39589	-35716.6	14027.8	17026.7	77258	380.349	17812.2	4.50147
2.994e+06	2994	3.50524	39433.9	-35969	14167.3	17732	77234.3	350.008	18025	24.0285
2.995e+06	2995	3.4886	39246.7	-35755.1	14236.7	17282.2	77053	393.189	17901.2	-14.4286
2.996e+06	2996	3.57508	40219.6	-36020.2	13984.7	17074.8	77533.5	436.599	17372.2	-12.5092
2.997e+06	2997	3.4563	38883.3	-36031.3	14481.6	17717.2	77419.3	362.087	17240.7	-69.769
2.998e+06	2998	3.55295	39970.7	-35710.2	14167.6	17606.9	76926.3	430.146	17757.7	-39.9843
2.999e+06	2999	3.55389	39981.2	-35900.2	14455.7	17613.2	77959.8	465.608	17343.1	2.04326
3e+06	3000	3.42768	38561.4	-36111.9	13784.4	17548.8	77853	369.62	17161.6	-26.981
3.001e+06	3001	3.52908	39702.1	-36008.5	14369.1	17008.7	77622	424.699	17856.6	-5.17632
3.002e+06	3002	3.53957	39820.1	-35790.4	13942.8	16866.4	77835.2	430.535	17744.8	33.3196
3.003e+06	3003	3.52227	39625.5	-35914.7	14569.3	17793.2	77199.1	403.893	17451.6	-9.93446
3.004e+06	3004	3.48423	39197.6	-35633.3	13710.9	17174	76853.3	417.679	18051.6	33.7077
3.005e+06	3005	3.48767	39236.3	-35956.1	14139.9	17593	77499.2	373.817	17573.5	-13.6867
3.006e+06	3006	3.54162	39843.2	-35989.2	14760.8	17391.6	77339.7	378.204	17818.4	-15.5332
3.007e+06	3007	3.61186	40633.4	-35787.3	14650.8	17178.6	77864.1	360.152	17262.4	-40.0037
3.008e+06	3008	3.50839	39469.4	-36202.1	14410.9	17601.3	77760	419.234	17423.9	0.0252231
3.009e+06	3009	3.57556	40225.1	-35811	14282.7	17435.5	77266.6	350.965	17456.7	4.56211
3.01e+06	3010	3.51838	39581.8	-35895.9	13919.6	17579.5	77627.5	441.359	17499.5	14.129
3.011e+06	3011	3.56557	40112.7	-35854.4	14084.9	17612.6	77434.3	389.697	17599.6	-1.63855
3.012e+06	3012	3.53847	39807.8	-36149.7	13835.3	17710.6	77767	386.818	17594.7	-11.5451
3.013e+06	3013	3.55049	39943	-35963.6	14147.4	17383.7	77710.2	466.226	17112.4	-39.6739
3.014e+06	3014	3.46346	38963.9	-36095.4	14176	17032.1	77744.8	456.52	17740.1	3.3431
3.015e+06	3015	3.54062	39832	-35810.2	14041.5	17481.3	77946.7	386.011	17546.8	-10.5846
3.016e+06	3016	3.46396	38969.6	-35709.4	14056.3	17069.6	77754.2	384.124	17622.7	-5.72485
3.017e+06	3017	3.54269	39855.2	-35912.1	14165.8	17246.9	77779.9	472.301	17476.7	-7.52211
3.018e+06	3018	3.53778	39800.1	-35783.1	13752.6	17469.3	77817.8	340.328	17584.5	21.7106
3.019e+06	3019	3.52177	39620	-35846.3	13614.3	17042.8	78117.8	443.11	17552	15.6289
3.02e+06	3020	3.49668	39337.6	-36127.6	14046.7	17065.2	78316.6	391.475	17472.7	26.1648
3.021e+06	3021	3.5691	40152.4	-35977	13952.5	17459.1	78188.4	429.389	17401.8	35.2541
3.022e+06	3022	3.53092	39722.9	-35946.6	14450.9	17230.8	78940.4	370.92	16770.9	-44.9572
3.023e+06	3023	3.51828	39580.7	-35755.9	14459.2	17186	78355.1	311.464	17365.6	22.4331
3.024e+06	3024	3.53357	39752.7	-35799.3	14151.1	17481.6	77996.2	433.767	17257.7	-34.0578
3.025e+06	3025	3.4933	39299.6	-35891.8	14228.3	17637.2	77811.9	414.378	17477.4	34.7887
3.026e+06	3026	3.48142	39166	-35931.3	14269.2	17256.6	77645.9	434.423	17594.3	1.07777
3.027e+06	3027	3.52058	39606.5	-35859.3	14179.1	17536.1	77302	380.957	17599	14.0644
3.028e+06	3028	3.48345	39188.8	-35821.3	14351.8	17551.8	77449.6	365.501	17764	3.63034
3.029e+06	3029	3.57351	40201.9	-35814.1	14297.8	17326.9	77421.1	394.381	17667.8	10.1551
3.03e+06	3030	3.52546	39661.4	-35973.2	14333.3	18035	77922.3	389.503	17136.7	-23.9299
3.031e+06	3031	3.58521	40333.7	-35808.3	14470.1	16986	77541.9	485.724	17716.7	14.0508
3.032e+06	3032	3.54988	39936.1	-35760.2	14299.6	17350.4	78071.8	388.497	17519.6	22.281
3.033e+06	3033	3.55512	39995.1	-35916.1	14201.7	17908.5	77710.9	400.059	17549.1	32.3074
3.034e+06	3034	3.5526	39966.8	-35921.5	14188.3	17431.4	77372.1	475.334	17607	-1.02524
3.035e+06	3035	3.52649	39673	-35880	14249.2	17237.1	78061.1	406.985	17487.6	-6.78488
3.036e+06	3036	3.53443	39762.3	-35940.9	14011.1	17036.1	77822.1	335.955	17888.9	23.4733
3.037e+06	3037	3.49433	39311.2	-36091.4	14306.5	17436.1	77522.2	413.107	17651	21.3055
3.038e+06	3038	3.54245	39852.6	-35698.2	14274.6	17425.1	77300.2	446.689	18061.4	31.6158
3.039e+06	3039	3.48687	39227.2	-35964.2	13922.2	17545.6	77430.5	424.761	17599.8	-17.8453
3.04e+06	3040	3.50663	39449.6	-35901.7	14195	17711.2	76988.7	313.175	17751.5	-21.7203
3.041e+06	3041	3.49477	39316.2	-35751.3	14061.7	17390.5	77117.2	400.228	17946.4	-5.52763
3.042e+06	3042	3.5228	39631.5	-35927.1	14302.9	17841.3	77505	343.684	17361.2	-24.9988
3.043e+06	3043	3.49983	39373.1	-36078.1	13980.6	17584.2	77714.6	357.232	17168.9	-28.0449
3.044e+06	3044	3.5695	40156.8	-36059.3	14116.2	17347.7	78384.7	460.54	17203.6	-5.53634
3.045e+06	3045	3.55589	40003.8	-35833.6	14322	17638.7	77404.2	475.139	17495.8	15.6407
3.046e+06	3046	3.53196	39734.6	-35738.5	14510.7	17757.2	77494.5	389.872	17172	-27.8483
3.047e+06	3047	3.52235	39626.4	-36010.2	14001.2	17541	77983.5	435.438	17148.6	-41.0979
3.048e+06	3048	3.55842	40032.2	-35963.7	13877.2	17392	78459.7	447.317	16853.8	15.681
3.049e+06	3049	3.53751	39797	-35807.7	14210.5	17398.5	78033.8	390.192	17209.7	-7.83941
3.05e+06	3050	3.49744	39346.2	-35701	13998.7	16882.8	78015.4	471.752	17496.6	25.4659
3.051e+06	3051	3.57763	40248.4	-35840.8	13562.2	17262.1	77883	406.07	17720.6	46.2187
3.052e+06	3052	3.51672	39563.1	-35784.5	13857.9	17354.5	77760.8	395.567	17644.7	16.4575
3.053e+06	3053	3.51128	39501.9	-35864.3	14261.4	17324.8	77878.1	414.445	17410.1	2.46386
3.054e+06	3054	3.49441	39312.1	-36018.5	14430.3	16710.1	78315.3	442.787	17335.2	-24.3005
3.055e+06	3055	3.57595	40229.4	-35858.3	13981.2	17706.6	77450	437.904	17615.1	23.4818
3.056e+06	3056	3.51047	39492.7	-35859.3	14128.4	17297.4	77222.6	383.732	17779.7	20.5601
3.057e+06	3057	3.49553	39324.7	-35849.7	13815.7	16827.1	77843.8	385.824	17632.2	-28.3451
3.058e+06	3058	3.52826	39692.9	-36055.2	14244.4	17360.5	78422.8	324.04	17071	7.33653
3.059e+06	3059	3.46645	38997.5	-36032.4	13987.7	17206.4	78182.7	414.817	17717.1	47.7231
3.06e+06	3060	3.53112	39725.1	-35890.9	13973.2	17191.7	77943.2	297.693	17398.3	-8.70635
3.061e+06	3061	3.5591	40039.9	-35908	14317.9	17761	77462.6	433.12	17368.3	2.10991
3.062e+06	3062	3.50681	39451.6	-36111.2	14326.4	16912.6	77900.2	366.498	17643.8	-36.4622
3.063e+06	3063	3.46968	39033.9	-35945.1	13499.9	17737.8	77294.2	335.749	17680.8	29.8436
3.064e+06	3064	3.55539	39998.1	-35791.6	14099.6	17163.5	77089	396.617	17956.2	13.1107
3.065e+06	3065	3.5227	39630.3	-35793.8	14277.6	17407.6	76920	378.041	18023.5	-22.2475
3.066e+06	3066	3.50254	39403.5	-36097.3	14370.1	17368.1	77567.3	405.605	17715.4	9.96891
3.067e+06	3067	3.5053	39434.6	-35793.9	14448.2	17166.6	77369.6	399.159	17761.2	-19.0137
3.068e+06	3068	3.55528	39996.9	-35777.2	14576.8	16700.7	77522	377.545	17974.5	-8.31553
3.069e+06	3069	3.50324	39411.5	-36018.4	14152	17700.9	77566.9	336.084	17817.6	13.7136
3.07e+06	3070	3.5486	39921.8	-35805.3	14115.1	17698.6	77069.4	393.043	17610.8	-7.32918
3.071e+06	3071	3.49366	39303.6	-35957.1	13638.1	17390.1	77574	425.12	17707.4	32.2171
3.072e+06	3072	3.46779	39012.7	-35848.3	14274.6	17219.6	77632.3	403.698	17455.4	-35.7168
3.073e+06	3073	3.53053	39718.4	-35804.8	14337.6	17831.1	76882	454.639	17706.1	4.75281
3.074e+06	3074	3.48674	39225.8	-35854.8	14311.7	17629.1	76907.4	475.693	18021.7	16.4094
3.075e+06	3075	3.43661	38661.8	-36045.1	13800.2	17837	77597.2	406.424	17368.3	2.36468
3.076e+06	3076	3.48334	39187.6	-36048.1	14286.4	17349.3	77865.7	440.126	17533	45.5767
3.077e+06	3077	3.47413	39083.9	-35949.7	13868	17286.8	77355.9	392.694	17413	-27.1257
3.078e+06	3078	3.48736	39232.8	-36064.7	14168.6	17431.8	77579.3	360.534	17308.5	-19.3936
3.079e+06	3079	3.58298	40308.5	-35943.2	14082.3	17784.7	77752.7	418.046	17317.6	-6.60088
3.08e+06	3080	3.59469	40440.3	-35717.1	14368.9	17464.3	77401.7	456.179	17448.3	-5.2261
3.081e+06	3081	3.53165	39731	-35868.3	14238.9	17549.7	77350.3	376.974	17705.3	-13.0281
3.082e+06	3082	3.49208	39285.9	-35825.8	14686.6	17776.7	77015.3	498.63	17467.1	-3.72107
3.083e+06	3083	3.51164	39506	-35697.4	14160.6	17664.9	77022.4	456.125	17820.1	25.541
3.084e+06	3084	3.46846	39020.1	-35946.1	14219.5	17617.2	77633.2	414.272	17244.6	23.6513
3.085e+06	3085	3.56987	40161	-35736	14022.2	17405.7	77261.9	405.202	17736.8	-22.4479
3.086e+06	3086	3.53877	39811.1	-35752.5	14487.5	17608.9	77530.2	425.82	17735.7	-14.0859
3.087e+06	3087	3.57934	40267.6	-35677.7	14026.2	17495.4	77203.8	368.752	17608.7	4.83768
3.088e+06	3088	3.47809	39128.5	-35796.7	13873.7	17565.5	77176.1	323.409	17790.4	4.071
3.089e+06	3089	3.5328	39744	-35618.9	14412.6	17782.5	77074.3	404.892	17843.8	10.1868
3.09e+06	3090	3.55098	39948.5	-35653.2	14279	17603.7	76784.8	408.618	17770.8	2.78867
3.091e+06	3091	3.52834	39693.9	-35742.4	14021.9	17304.7	77248.8	335.922	18000.7	13.7717
3.092e+06	3092	3.47619	39107.1	-35678.1	14287.4	17246.5	77157.6	405.679	17747	7.97761
3.093e+06	3093	3.52011	39601.2	-35804	13813	17138.3	77102	375.527	18172.5	44.6877
3.094e+06	3094	3.53308	39747.1	-35881.8	14493.9	17786.6	77776.1	422.302	17173.3	-47.8256
3.095e+06	3095	3.50331	39412.2	-35822.8	14099.2	17392.5	77485.3	444.298	17523.4	-18.0878
3.096e+06	3096	3.56831	40143.5	-35708	13843.8	17579.4	77014.1	409.241	17742.2	-27.5253
3.097e+06	3097	3.48787	39238.5	-35749.1	14297.8	17524	76763.3	421.798	18060.3	4.69625
3.098e+06	3098	3.49967	39371.3	-35833.8	14037	17616.3	76969.2	406.859	17854.9	13.5049
3.099e+06	3099	3.53924	39816.5	-35818.3	14030	17188.8	77300	390.999	17776.6	23.5006
3.1e+06	3100	3.4656	38988	-35866.6	13968	17611.1	76699.4	413.822	17812.3	16.0219
3.101e+06	3101	3.49985	39373.3	-35819.6	13955.9	17294.4	76753.2	389.056	17971.6	11.2036
3.102e+06	3102	3.50678	39451.3	-35869.9	13730.1	17052.1	77066.5	360.602	18250.4	43.5042
3.103e+06	3103	3.51128	39501.9	-36057.1	14289.4	16972.1	77593	376.562	17803.4	-8.45942
3.104e+06	3104	3.49836	39356.6	-35828.7	13987.3	17472.5	77439	439.568	17697.8	-21.2992
3.105e+06	3105	3.51875	39586	-35797.5	13830.9	17240.2	77273.2	403.066	17966.2	31.8962
3.106e+06	3106	3.52252	39628.3	-35956.8	13868.2	17477.6	77309.5	453.38	17652	-9.73889
3.107e+06	3107	3.54589	39891.3	-35898.2	14324.6	17584.1	77077.1	426.445	17918.2	35.9293
3.108e+06	3108	3.49055	39268.7	-35772.3	14051.4	17674.6	77537.1	410.427	17788.6	17.4955
3.109e+06	3109	3.51825	39580.3	-35869.5	14382.8	17473.4	77343	404.056	17763.8	-0.347825
3.11e+06	3110	3.52124	39613.9	-35986.6	14467.1	17389.2	77681.1	403.939	17365.1	-22.3168
3.111e+06	3111	3.50093	39385.4	-36022.5	14170.3	17609.2	77509.8	397.423	17665.7	-0.703855
3.112e+06	3112	3.49496	39318.3	-35734.1	14243.7	17512.2	76932.1	418.575	17698.5	7.50026
3.113e+06	3113	3.53931	39817.2	-36041.7	14050.4	17144.7	77440.3	336.118	17625.3	-0.00248502
3.114e+06	3114	3.49927	39366.8	-35815.6	13905.3	17233.7	77398.7	356.618	17965.8	36.9586
3.115e+06	3115	3.49857	39358.9	-36119.8	13844.5	17225.9	77625.2	424.693	17736.8	-9.65632
3.116e+06	3116	3.50842	39469.7	-35816.6	14387	17460.1	77504.9	379.774	17500.1	-27.6232
3.117e+06	3117	3.53708	39792.1	-35824.4	14133.1	16857.3	78096	412.552	17545.1	11.0986
3.118e+06	3118	3.516	39555	-35957.3	14316	16596.9	77944.9	432.747	17661.2	-21.5943
3.119e+06	3119	3.5686	40146.8	-35817.8	14487.8	18054.1	76725.6	401.383	17310.6	-8.09866
3.12e+06	3120	3.45627	38883	-35858.2	14114.8	17364.3	77149.3	409.043	17578.4	-43.5016
3.121e+06	3121	3.46708	39004.7	-35938.7	14236.2	17832.6	77371	434.173	17531.9	1.18087
3.122e+06	3122	3.50178	39395	-35605.5	14544.2	17686.3	76952.4	468.654	17660.2	-13.6514
3.123e+06	3123	3.47656	39111.3	-35728.2	13969.7	17742.6	77146.2	359.125	17621	5.90609
3.124e+06	3124	3.54755	39909.9	-35679.8	14097.6	17692.4	77095.3	381.397	18226.4	15.0963
3.125e+06	3125	3.50798	39464.8	-35850.3	14270.2	17420.9	76979.1	392.252	17998.3	0.660455
3.126e+06	3126	3.51544	39548.7	-35828.7	14321.9	17164.5	77831.2	410.88	17388.3	-4.41521
3.127e+06	3127	3.50023	39377.6	-35845.1	14159.1	17384.6	77844.6	440.861	17550.7	9.80085
3.128e+06	3128	3.50873	39473.2	-35816.2	13777.2	16915.5	77248.4	402.608	17917.1	36.6666
3.129e+06	3129	3.51987	39598.5	-35971.1	14174.7	17546.8	77415.6	385.827	17708.1	19.1125
3.13e+06	3130	3.53041	39717.2	-35914.2	14070	17333.7	77628.6	516.029	17573.7	-3.96823
3.131e+06	3131	3.49512	39320.1	-35888.5	14357.8	17701.9	77628.2	420.674	17498.7	-25.1367
3.132e+06	3132	3.49379	39305.2	-35963.8	14075.8	17185.9	77977.4	465.272	17386.2	17.4248
3.133e+06	3133	3.50233	39401.2	-35840.4	13944.1	17140.3	77496.2	391.405	17725.4	-14.932
3.134e+06	3134	3.53393	39756.7	-35905.5	13869.6	17371.9	77007.6	438.956	17923.8	18.2034
3.135e+06	3135	3.5129	39520.1	-35765.4	13729.8	17266.9	77591.9	347.538	17586.6	1.30409
3.136e+06	3136	3.49672	39338.1	-36120.3	13854.7	17652.4	77244.4	399.327	17622.5	17.4831
3.137e+06	3137	3.53675	39788.4	-35977.4	14228.1	17339	77476.4	415.815	17441.4	-33.4185
3.138e+06	3138	3.58964	40383.5	-36073.9	14019.7	17502.8	77730.1	480.777	17288.9	-2.08273
3.139e+06	3139	3.52862	39697	-36077	14010.5	17244.9	77038.6	453.813	17763.6	4.7407
3.14e+06	3140	3.46629	38995.7	-35839.9	14271.7	16977.7	77360.6	414.361	17975.1	3.79982
3.141e+06	3141	3.51923	39591.3	-35778.5	14189.7	17670.7	77828	323.923	17453.2	-24.5703
3.142e+06	3142	3.52658	39674	-36052.8	13939.7	17434.1	77384.1	440.669	17284.5	-40.2204
3.143e+06	3143	3.54808	39915.9	-36195.2	14174.6	17469.7	77487.7	360.346	17597.6	23.5401
3.144e+06	3144	3.50678	39451.2	-36065.8	14226.4	17743	77967.6	358.931	17567.8	-1.20403
3.145e+06	3145	3.47432	39086.1	-35915.7	14258	16907.9	78011.4	404.464	17466.9	-16.9617
3.146e+06	3146	3.4898	39260.2	-36022.7	13982.5	17028.4	77690.8	390.575	17712.5	42.5025
3.147e+06	3147	3.52609	39668.5	-36128.3	14095.1	17528.9	78516.4	361.961	17211.9	-29.4156
3.148e+06	3148	3.47244	39064.9	-36122.1	14054.6	17395.9	77891	406.273	17455.8	-3.57088
3.149e+06	3149	3.47222	39062.5	-35857.7	14335.5	16948.1	78066.5	408.107	17379.6	-2.3394
3.15e+06	3150	3.53698	39791	-35760.6	14643.6	17448.6	77684.1	446.567	17651.4	-11.7125
3.151e+06	3151	3.4772	39118.5	-35680.8	13831.2	17963.4	76844.1	403.056	17675.2	-19.3179
3.152e+06	3152	3.56544	40111.2	-35870.1	14098	17255.4	77297.9	382.694	17448.9	-2.46852
3.153e+06	3153	3.5293	39704.7	-35929.9	14367.7	17589.4	77057.2	421.945	17639.2	7.40001
3.154e+06	3154	3.54874	39923.3	-35996.2	14202.2	17389.9	77815.3	355.154	17724	-11.9948
3.155e+06	3155	3.52467	39652.6	-35923.2	14435.7	17712.3	77742.9	432.406	17346.8	2.45934
3.156e+06	3156	3.53813	39804	-36006.1	13931	17227.3	77579.3	442.358	17313.5	-18.3026
3.157e+06	3157	3.52628	39670.7	-35996.3	14526.5	17334.1	77897.6	364.844	17452.8	-16.5079
3.158e+06	3158	3.49743	39346.1	-36046.7	13963	17428.4	78093.4	442.412	17247.2	-2.49296
3.159e+06	3159	3.48007	39150.8	-35955.8	14323.8	17812.1	77489.3	444.804	17590.4	-20.9561
3.16e+06	3160	3.5451	39882.4	-36021.2	14157.1	17356	77323	457.25	17917.1	11.1785
3.161e+06	3161	3.52223	39625.1	-35865.6	14319	16645.8	77569.5	444.554	17564.1	-19.599
3.162e+06	3162	3.58354	40314.8	-35948.7	14259.3	16938	77247.1	453.744	17994.2	14.9405
3.163e+06	3163	3.52493	39655.5	-35821.6	14391.7	17292.5	77682.6	362.615	17722.7	6.21709
3.164e+06	3164	3.59424	40435.2	-35808.1	13557	17808.8	77778.3	433.596	17391.3	1.24073
3.165e+06	3165	3.45762	38898.3	-36074.6	13900.1	17630.3	77567.5	400.742	17816.5	37.164
3.166e+06	3166	3.51138	39503.1	-35782.7	14036.1	17533.4	77376.7	454.724	17605.5	22.3856
3.167e+06	3167	3.50928	39479.4	-36007	13907.3	17352.7	78002.3	403.111	17404.9	0.0168768
3.168e+06	3168	3.41446	38412.7	-35945.2	14283	17184.8	77809.3	466.921	17501.3	0.696036
3.169e+06	3169	3.51775	39574.7	-36019.8	14438.3	17725.4	77348.5	427.517	17570.5	-11.6998
3.17e+06	3170	3.52059	39606.7	-35982.7	14634.9	17245.9	77513.8	418.33	17725.7	-16.3343
3.171e+06	3171	3.4809	39160.2	-36105.6	13927.1	17272.2	77211.7	443.899	17862.5	42.4943
3.172e+06	3172	3.52605	39668	-36051.8	14030.3	17064.5	77813.6	398.485	17507.1	-17.181
3.173e+06	3173	3.47443	39087.3	-36009.7	14563.7	17370.6	77803.3	443.616	17645.1	-0.993205
3.174e+06	3174	3.49447	39312.8	-36037.5	14106.3	17369.3	77851.1	351.826	17437.4	15.8731
3.175e+06	3175	3.52834	39693.8	-35675.4	14147.5	17502.6	77294.9	420.892	17705.3	6.88451
3.176e+06	3176	3.53922	39816.2	-35826.6	13678.3	17849.8	77203.6	468.825	17645.1	37.5902
3.177e+06	3177	3.49596	39329.6	-36060.9	14031.5	17154.2	77468.3	467.481	17632.9	32.7652
3.178e+06	3178	3.53963	39820.8	-35983.7	13898.9	17828.7	77241	404.946	17718.9	-26.4966
3.179e+06	3179	3.50411	39421.2	-35846.6	14124.4	17517.8	77659.7	490.652	17333.8	-5.09871
3.18e+06	3180	3.49419	39309.6	-35920.7	14042.7	16996.6	78186.8	422.252	17169.7	-17.969
3.181e+06	3181	3.52005	39600.5	-35866.5	13960.1	16934	78290	424.89	17213.1	-27.5285
3.182e+06	3182	3.51946	39593.9	-36089.9	13995.7	17107	77824	398.819	17397.8	41.2536
3.183e+06	3183	3.53408	39758.4	-35896	14082.8	16977.3	78431.1	401.987	17396.9	15.9113
3.184e+06	3184	3.52844	39694.9	-35774.4	13843.9	16882.7	77898.8	440.43	17659.7	42.2063
3.185e+06	3185	3.48728	39231.9	-36037.1	14221.7	17377.4	77462.6	441.444	17488.4	-25.8805
3.186e+06	3186	3.46808	39016	-36255.8	14896.3	17107.6	77810.9	384.306	17550.9	-19.723
3.187e+06	3187	3.48634	39221.3	-36089.5	14284.8	17840.9	76820.1	405.635	17817.8	-2.51293
3.188e+06	3188	3.56094	40060.6	-35669.9	14349.7	17597	77104.2	406.805	17757.5	11.2007
3.189e+06	3189	3.46891	39025.2	-35866.1	14114.8	17519.1	77655.5	408.693	17167.9	16.1667
3.19e+06	3190	3.47586	39103.5	-35970.7	13914	17773.3	76573.9	395.526	18248.3	48.4105
3.191e+06	3191	3.49057	39268.9	-35965.1	14032.3	17312.8	77148.5	366.113	17795	-0.35531
3.192e+06	3192	3.50542	39436	-35742.7	13934.3	17517.5	77354.5	416.741	17584	11.1759
3.193e+06	3193	3.57583	40228	-35996.6	14071.1	17111.9	77434.3	333.278	17808.2	-3.78322
3.194e+06	3194	3.47246	39065.1	-36022.1	14030	16842	77710.7	471.763	17700.6	-12.6866
3.195e+06	3195	3.54088	39834.9	-35998.9	14031.1	17132.7	77748	435.903	17811.4	13.6025
3.196e+06	3196	3.55681	40014.1	-36045.5	14004.7	17333.8	77498.4	465.221	17934.4	24.6772
3.197e+06	3197	3.51205	39510.6	-35888.7	14023	17001.7	77551	400.213	17578.6	-2.09496
3.198e+06	3198	3.49076	39271	-35879.5	14298.4	17559.5	77149.6	370.419	17631.2	3.91801
3.199e+06	3199	3.52617	39669.5	-35930.5	14299.9	17393.6	77521.3	428.28	17314.3	-30.1339
3.2e+06	3200	3.52135	39615.1	-36033.6	14070.8	17383.9	77165.5	413.956	17852	18.0731
3.201e+06	3201	3.5358	39777.7	-35906.6	14254.7	17804.3	77024.9	422.587	17737.1	29.7051
3.202e+06	3202	3.52361	39640.6	-35984.8	14478.1	17243	77858.7	482.708	17616.1	14.3616
3.203e+06	3203	3.48959	39257.9	-35890.4	14236.4	17237.2	77535.5	403.322	17806.9	11.3309
3.204e+06	3204	3.57239	40189.4	-36173.8	14313.3	17092.4	78150	413.905	17554.4	6.30876
3.205e+06	3205	3.62219	40749.6	-35571.6	14120.6	17277.3	77516.4	355.223	17611.9	35.9211
3.206e+06	3206	3.44417	38746.9	-35844.4	14038.3	17218.8	78126.1	386.385	17408.3	-4.8854
3.207e+06	3207	3.49249	39290.5	-35929.4	14024.6	17461.6	77409.1	440.022	17612.5	-7.66734
3.208e+06	3208	3.53786	39800.9	-35670.8	14477.2	17377.8	77164	354.357	18032.1	-5.68105
3.209e+06	3209	3.50663	39449.6	-35771.3	14037	17150.6	76947.6	411.445	17918.5	-7.18993
3.21e+06	3210	3.53301	39746.3	-36133.6	14005.7	17161.1	77091	411.26	17807.5	10.6875
3.211e+06	3211	3.49973	39371.9	-35587.6	14451.7	17684.2	77144.1	421.34	17605.5	2.08191
3.212e+06	3212	3.55453	39988.5	-36166.9	14337.2	17553.9	78321.8	333.521	17292.3	-24.3646
3.213e+06	3213	3.51924	39591.4	-35770.6	13895.2	17870.5	77551.3	410.152	17560	15.583
3.214e+06	3214	3.53076	39721	-35937.8	14217.1	17796.2	77593.9	323.006	17638.1	-4.30748
3.215e+06	3215	3.52889	39700	-35573.1	14167.6	17535.2	77465.9	453.948	17642.8	34.1169
3.216e+06	3216	3.51138	39503	-36030.5	13551.5	17357.1	77859	484.462	17303.6	3.76477
3.217e+06	3217	3.49857	39358.9	-35966	14373.4	17488.8	77225.4	446.172	17849.8	-29.136
3.218e+06	3218	3.51561	39550.6	-35937.4	13724.7	17449.2	77405.2	358.715	17723	18.4619
