step	time	T	Ekin	lj	bond_124	angle_252	dihedral_190	lj-14_0	lj-14_1	P
4.349e+06	4349	3.54867	39922.5	-36000.2	14557.8	17504.5	77336.7	458.041	17596.8	-6.00232
4.35e+06	4350	3.48002	39150.2	-36172.4	13726.4	17202.6	77807.8	443.42	17521.6	-1.8439
4.351e+06	4351	3.52556	39662.5	-35941	13958.9	17652.7	77366.8	393.249	17748	0.444393
4.352e+06	4352	3.53833	39806.2	-35922.6	13999.1	17659.8	77720.2	417.316	17435.8	-33.7637
4.353e+06	4353	3.5216	39618	-35901.7	13824.2	17027.7	77828.1	467.01	17516.6	16.7696
4.354e+06	4354	3.53068	39720.2	-36040.6	14159.8	16969	78032.1	379.931	17657	2.20647
4.355e+06	4355	3.4687	39022.9	-35832.7	14446.2	17219.8	77419.5	420.336	17612.6	-21.0181
4.356e+06	4356	3.48856	39246.3	-35898.8	14008.7	17515.2	77766.8	420.424	17448.7	-0.78161
4.357e+06	4357	3.54306	39859.4	-35851.4	14093.9	17249.5	77963.5	382.605	17415.4	17.8704
4.358e+06	4358	3.48243	39177.3	-35779.8	14185.7	17841.8	78163.5	334.333	17279.8	19.1521
4.359e+06	4359	3.49795	39351.9	-35917	14251.6	17604.1	78026.3	423.28	17295.4	-4.35785
4.36e+06	4360	3.54898	39926	-35951.9	14324.6	17008.1	78085.6	407.015	17528.8	-28.8616
4.361e+06	4361	3.53637	39784.1	-35692.7	14178.7	17157.7	77636.4	422.674	17377.5	11.1734
4.362e+06	4362	3.51894	39588	-35901.2	14047.8	17663.9	77530.1	401.645	17704	1.4521
4.363e+06	4363	3.54648	39897.9	-36033.9	14279.8	17163.1	78085.5	383.093	17595.2	16.6092
4.364e+06	4364	3.49878	39361.3	-35828.3	14733.9	16806.9	78179	404.25	17578.2	13.0894
4.365e+06	4365	3.49261	39291.8	-35888.5	14260	17291.5	78164.1	357.455	17068.8	-18.2216
4.366e+06	4366	3.46232	38951.1	-35802.7	13988.6	17447.7	77150.2	446.955	17590.5	6.29404
4.367e+06	4367	3.47055	39043.7	-35441.1	13982.8	17764.6	77206	417.068	17767.8	21.5728
4.368e+06	4368	3.56818	40142.1	-36192	13957.1	17403.8	77266	464.881	17433	0.0308812
4.369e+06	4369	3.52107	39612.1	-35976.6	13985	17096	77931.4	488.493	17716.5	2.44217
4.37e+06	4370	3.53939	39818.2	-35815.4	14341.6	17382.2	77617.5	394.919	17492.9	-1.70281
4.371e+06	4371	3.54366	39866.2	-36021	14360.9	17184.9	77843.3	444.205	17716.4	-3.21658
4.372e+06	4372	3.52588	39666.1	-35858.6	14046.9	17412.6	78112.3	405.512	17444.2	3.77293
4.373e+06	4373	3.47302	39071.5	-35995.8	14421.5	17668.5	77638.4	299.537	17684.8	6.00149
4.374e+06	4374	3.55734	40020	-35830.7	13976.4	17444.9	77447.9	397.135	17364.5	-29.3636
4.375e+06	4375	3.52283	39631.9	-35889.6	14000.8	17742.5	77605.1	423.61	17567.5	3.38055
4.376e+06	4376	3.5389	39812.6	-35923	13962.8	17538	77611.7	392.966	17466.9	-11.9575
4.377e+06	4377	3.54837	39919.2	-35844.5	13866.1	17411.6	77153.7	486.426	17925.1	21.8349
4.378e+06	4378	3.52579	39665.1	-35514.5	14362.2	17569.3	76649.9	380.71	18009.2	20.0508
4.379e+06	4379	3.51942	39593.5	-35895.6	14435	17628.7	77280.8	388.707	17400.4	-27.6954
4.38e+06	4380	3.53887	39812.3	-36052	14171.5	17879.9	77806.5	413.034	17592.7	20.7356
4.381e+06	4381	3.52758	39685.2	-35662.1	13904.8	17317.5	77495.7	383.977	17950.9	39.0445
4.382e+06	4382	3.53131	39727.2	-35901.2	13965.1	17576.1	77434.6	417.413	17685.6	11.3681
4.383e+06	4383	3.51121	39501.1	-36054.7	13805.6	17544.6	77351.9	453.659	17623.5	-17.1621
4.384e+06	4384	3.51073	39495.7	-35780.5	13988.4	17673.8	76734.9	390.17	17962.3	2.91692
4.385e+06	4385	3.50835	39469	-36144.9	14139	17224.2	76826.9	424.671	17770.7	-27.2468
4.386e+06	4386	3.47161	39055.7	-35944.2	14470.9	17955.6	76784.7	362	17970.5	21.7273
4.387e+06	4387	3.57175	40182.2	-35914.5	13850.6	16704.5	77603.8	404.841	17870.2	43.1968
4.388e+06	4388	3.51707	39567	-36068.2	14217.8	17294.7	77807.9	385.644	17443.7	-19.697
4.389e+06	4389	3.53929	39817	-36071.4	14066.3	17235.1	77151.1	375.41	17875.6	-4.56584
4.39e+06	4390	3.51504	39544.2	-36001.3	14473.2	17408	77151.7	438.336	17979.2	-1.15249
4.391e+06	4391	3.49454	39313.6	-36011.1	13843.4	17560.4	77820.5	430.765	17550	27.9372
4.392e+06	4392	3.51009	39488.5	-36097.5	14260.8	17362	77511.5	395.097	17503	-37.8865
4.393e+06	4393	3.521	39611.2	-35928.1	14038.9	17771.5	77117.9	389.057	17844.3	14.1691
4.394e+06	4394	3.49164	39280.9	-35891.8	14491.3	17428	77503.8	402.326	17622.5	-1.45317
4.395e+06	4395	3.57399	40207.4	-35830.5	14189.6	16976.6	77796	446.244	17540	-36.7206
4.396e+06	4396	3.46568	38988.9	-36131.7	14482.1	17181.3	78087.4	406.622	17223.9	-1.49736
4.397e+06	4397	3.4904	39267	-35888.7	14021.4	17283.3	78130.5	355.752	17398.3	7.94232
4.398e+06	4398	3.52841	39694.6	-35903.1	14261.9	17594.1	77813.4	426.666	17671.3	-12.8671
4.399e+06	4399	3.54704	39904.2	-36022.8	13989.8	17355.3	77333.3	433.131	17653	11.7598
4.4e+06	4400	3.55048	39943	-36092	14154.6	17275.6	77393.6	468.036	17669.9	-8.50258
4.401e+06	4401	3.50333	39412.4	-35879.8	14090.2	17688.9	76943.5	382.675	17829.2	25.4998
4.402e+06	4402	3.51153	39504.7	-35682.9	14207.3	17085.9	77082.8	412.276	17521.5	-11.602
4.403e+06	4403	3.53797	39802.1	-35840.1	13769.7	17452.8	77496.7	423.647	17636.5	22.5565
4.404e+06	4404	3.55572	40001.8	-35830.1	13859.2	17387.7	77724.7	452.944	17594.9	46.0207
4.405e+06	4405	3.53503	39769.1	-35801.4	14087	17042	76947.9	392.767	18047.6	27.8055
4.406e+06	4406	3.44332	38737.3	-36034.6	14059.3	17128.4	77183.8	427.946	17777.2	-15.0062
4.407e+06	4407	3.55929	40042	-35997.3	13944.8	17609.6	77009.8	423.907	17797.8	-6.02037
4.408e+06	4408	3.50452	39425.9	-35992.6	14136.6	17349.4	77354.8	380.922	17736.6	5.69347
4.409e+06	4409	3.43626	38658	-35817.6	13846.2	17172.5	77568.4	425.795	17804	-14.9653
4.41e+06	4410	3.52873	39698.2	-35860.2	14153.2	17465.9	77221.4	353.784	17661.7	15.3065
4.411e+06	4411	3.53033	39716.2	-35740.8	14082	17225.2	77247.5	408.945	17883.2	26.867
4.412e+06	4412	3.51642	39559.7	-35719.8	14297	17589.3	77209.7	417.019	17723.6	-9.91945
4.413e+06	4413	3.55407	39983.3	-35933.5	14674	17923.1	77081.5	381.747	17687.2	-39.5653
4.414e+06	4414	3.52596	39667.1	-35803.6	14189.8	17467.8	77591.3	402.234	17730.3	-13.402
4.415e+06	4415	3.48628	39220.6	-35647.2	13762	17539.9	77509.6	392.025	17746.2	17.6233
4.416e+06	4416	3.51822	39580	-35578.8	14314.2	16899.7	77806.2	447.098	17733	27.2182
4.417e+06	4417	3.5767	40237.9	-35656.6	14044.7	17600.7	78284.1	341.452	17232.2	-7.46334
4.418e+06	4418	3.48593	39216.8	-35813.7	14198.2	18067.8	77256.5	482.685	17687.9	5.74882
4.419e+06	4419	3.53253	39740.9	-35556.7	14695.5	17516.8	76945.7	480.13	17667.6	-18.0203
4.42e+06	4420	3.55308	39972.2	-35908.8	14225.2	17315.6	77240.6	449.405	17618	-5.46503
4.421e+06	4421	3.5215	39616.8	-35913.1	14438.7	17035	77635.9	396.919	17900	31.1423
4.422e+06	4422	3.56334	40087.6	-35801.7	14145.2	17106.9	77891.2	466.103	17527.6	-4.0021
4.423e+06	4423	3.48941	39255.8	-36122.7	13977.2	17525.6	77953.2	410.46	17496.3	35.4912
4.424e+06	4424	3.50659	39449.1	-35986.5	14060.9	17270.3	78071.1	462.761	17527.9	7.70626
4.425e+06	4425	3.51134	39502.5	-35770.7	14272.5	17564	77724.6	339.005	17141	-7.97669
4.426e+06	4426	3.48134	39165.1	-36053.1	14234.4	17557.2	77110.8	435.785	17794.7	16.6839
4.427e+06	4427	3.52498	39656	-35839.1	14644.1	17414.5	77421.8	388.111	17558.3	-23.514
4.428e+06	4428	3.52686	39677.2	-35760.5	14075.1	17654	76911.8	422.151	17614.1	9.28675
4.429e+06	4429	3.54644	39897.4	-36054.7	14084.4	17671.8	77009.8	398.659	17962.5	-16.8334
4.43e+06	4430	3.49895	39363.2	-35784.5	14389.7	18063.3	77140.4	482.822	17846.1	-4.85413
4.431e+06	4431	3.57931	40267.2	-36012.2	14376.8	17355.1	77739.2	417.396	17398.7	6.6621
4.432e+06	4432	3.47873	39135.7	-35843.7	13982.6	17885.2	77824	456.083	17445.8	48.2684
4.433e+06	4433	3.56771	40136.7	-35917.9	13946.1	17667.2	77380.6	358.043	17687.7	-7.43377
4.434e+06	4434	3.5726	40191.7	-35861.8	14078.1	17589.5	77070.1	343.036	18041.2	-15.0109
4.435e+06	4435	3.4857	39214.1	-35949	14227.7	17609.9	77230.3	369.015	17811.9	18.578
4.436e+06	4436	3.52714	39680.3	-35868.7	13916.7	18184.2	76400.3	347.902	17807.4	-4.75327
4.437e+06	4437	3.51522	39546.2	-35963.4	14056.8	17554.4	76845.4	461.698	17993.3	-3.97184
4.438e+06	4438	3.56134	40065.1	-35841.8	14197	17310.9	76973.9	418.919	17926.4	33.9229
4.439e+06	4439	3.47588	39103.6	-35902.1	14335	17231	77261.1	427.04	17998	32.5408
4.44e+06	4440	3.53824	39805.1	-35967.3	14562.4	17395.9	76899.5	482.374	18031.9	15.3754
4.441e+06	4441	3.54374	39867.1	-35938.4	14451.3	17775.4	77012.5	384.55	18005.6	-9.1377
4.442e+06	4442	3.53248	39740.5	-35829.4	14070.9	17544.3	77568.9	519.579	17402.3	6.26159
4.443e+06	4443	3.50646	39447.7	-35822	14199.1	17045.9	77279.5	461.686	18005.2	-12.4696
4.444e+06	4444	3.5069	39452.6	-35886.8	14589.3	17368.6	76691.4	369.283	18281.5	-15.0036
4.445e+06	4445	3.4971	39342.4	-35684.7	14296.1	18101.1	76713.6	320.181	18066.5	27.9789
4.446e+06	4446	3.52883	39699.4	-35866.5	14148.9	17520.2	77079.7	387.624	17793.4	2.66305
4.447e+06	4447	3.56231	40076	-35779.5	14001.1	17526.6	77115.1	409.073	17824.1	23.0949
4.448e+06	4448	3.49583	39328.1	-35808.7	14424.6	17883.1	76188.6	430.975	18022	-3.80618
4.449e+06	4449	3.52128	39614.4	-35756.4	13844.8	18133.7	76538.9	431.694	17958.1	8.19922
4.45e+06	4450	3.4641	38971.1	-35829.6	14159.7	17535.4	77237.7	390.508	17614.1	-9.03127
4.451e+06	4451	3.4853	39209.7	-36020.8	14184.9	17395.4	76954.3	466.246	18059.6	3.03772
4.452e+06	4452	3.48939	39255.6	-36254.6	14158.4	17493.5	77187.4	467.763	17783.4	-2.8144
4.453e+06	4453	3.4806	39156.7	-35952.5	14242.9	16905.2	77543.3	408.162	17639	-7.01549
4.454e+06	4454	3.53408	39758.3	-35958.4	14239.5	17461	77468.7	353.855	17861.1	15.2031
4.455e+06	4455	3.55143	39953.6	-35987.7	14146.5	17309.2	77530.9	384.993	17553.4	-3.8968
4.456e+06	4456	3.53225	39737.8	-35866.8	14499.9	17410.2	76920.6	450.402	17665.1	0.789004
4.457e+06	4457	3.50857	39471.4	-35713.5	14081	17452.2	76935.6	385.577	18152.9	36.3138
4.458e+06	4458	3.51055	39493.6	-36036.6	14015.2	17257.1	76992.8	410.052	17838.5	30.668
4.459e+06	4459	3.5534	39975.7	-35730.5	14311.5	17522.5	75898	443.579	18259.2	16.0493
4.46e+06	4460	3.51975	39597.2	-35966.9	14155	17408.8	76966.7	421.648	18377.3	0.243826
4.461e+06	4461	3.53676	39788.5	-36025.7	14046	17148.3	77090.9	451.863	17764.2	-18.3613
4.462e+06	4462	3.52307	39634.5	-36064.4	14242.7	17143.2	77722.6	412.946	17692.3	1.38944
4.463e+06	4463	3.51146	39503.9	-35961.5	14214.2	17255.4	77248.9	438.851	17578.5	-30.9013
4.464e+06	4464	3.5257	39664.1	-35884.9	14021.9	17291.6	77809.2	391.957	17463.3	50.5258
4.465e+06	4465	3.58715	40355.4	-35756.3	14025.2	17337.4	77781	421.71	17556.7	28.0309
4.466e+06	4466	3.49218	39287	-35860.6	14173.2	17062.4	78177.9	437.037	17269.8	-20.4876
4.467e+06	4467	3.52133	39614.9	-35818.5	14347.8	17341.5	77584.5	484.69	17627.2	-9.54907
4.468e+06	4468	3.52396	39644.5	-35867.8	13941.8	18085.1	77446.4	398.268	17769.6	13.0766
4.469e+06	4469	3.52598	39667.3	-36149.3	14387.9	17566.7	77870.8	462.377	17503.7	20.8799
4.47e+06	4470	3.52724	39681.5	-36025.9	14412	17371.1	77783.4	463.721	17559	-27.1616
4.471e+06	4471	3.57243	40189.8	-35783	14098.6	17516.8	77903	436.428	17383.7	19.8796
4.472e+06	4472	3.49985	39373.3	-36015.3	13939.3	17408	77660	385.465	17521.4	6.53552
4.473e+06	4473	3.50153	39392.3	-35795.3	13975.1	16721.6	77731.7	449.559	18080.9	51.4263
4.474e+06	4474	3.49611	39331.2	-35953	14135.5	17272.5	77747.2	335.872	17646.4	-2.42245
4.475e+06	4475	3.50965	39483.6	-35967.9	14158.8	17613.2	77323.4	440.564	17302.9	-7.01406
4.476e+06	4476	3.5436	39865.5	-36002.5	13740.8	18101.2	77400	425.723	17418.1	5.34408
4.477e+06	4477	3.51416	39534.2	-36072.1	14186.6	17253.9	77408.1	398.028	17740.3	-13.5876
4.478e+06	4478	3.52798	39689.8	-36281.4	14658.3	17722.4	77210	409.15	17625.1	-28.6868
4.479e+06	4479	3.50256	39403.8	-35730.7	14082.9	16886.5	77397.8	388.267	18044.8	12.4099
4.48e+06	4480	3.39722	38218.8	-35818.7	14217.7	17369.9	77357.6	399.092	17627.3	-18.6695
4.481e+06	4481	3.50386	39418.4	-35808.7	13900.6	17799.5	77488.5	440.218	17491.9	30.8797
4.482e+06	4482	3.55495	39993.1	-35940.6	14444.3	17725.3	77537	376.607	17643.2	1.66702
4.483e+06	4483	3.48359	39190.4	-35836.6	14427.5	17204.8	77382.5	380.528	17649.6	-2.21935
4.484e+06	4484	3.49836	39356.5	-36243.5	14150.1	17507	77557.4	420.017	17547.1	-24.9552
4.485e+06	4485	3.51852	39583.4	-35843.3	14044.2	17368.1	77422.7	367.461	17494.7	-15.8299
4.486e+06	4486	3.55559	40000.4	-36005	13787.3	17486.3	77328	418.389	17888.1	56.038
4.487e+06	4487	3.52606	39668.2	-35825.1	14229.2	17581.8	77107	412.778	17557.5	-0.215634
4.488e+06	4488	3.51793	39576.7	-35918.5	14185.8	17793.9	77344.3	425.161	17590.6	-9.27411
4.489e+06	4489	3.55746	40021.4	-35971.9	14029.4	17891	77153.8	397.32	17468.9	-28.1432
4.49e+06	4490	3.51766	39573.7	-35681.3	14496.7	17409.2	77558.3	512.94	17647	72.78
4.491e+06	4491	3.5396	39820.5	-35923.8	14244.4	17408.4	77686.1	383.996	17534.3	5.88407
4.492e+06	4492	3.51808	39578.3	-36133.7	13989.1	17642.7	77618.2	433.686	17259.5	-5.40128
4.493e+06	4493	3.54807	39915.8	-35830.6	13998.7	17660.9	76645.7	419.872	17814.3	-32.2968
4.494e+06	4494	3.48733	39232.4	-35850.9	14079.7	17322.6	77473.3	375.252	17677.2	0.156469
4.495e+06	4495	3.5577	40024.2	-36031.4	13696.6	17352.5	77550.5	372.236	17506.8	24.0011
4.496e+06	4496	3.55147	39954.1	-36042.2	14158.4	17262.1	77230.5	403.902	17685.3	-3.04444
4.497e+06	4497	3.49408	39308.4	-36000.6	13940.2	17487.2	76807	418.984	17765.2	0.46874
4.498e+06	4498	3.44488	38754.9	-35861	13939	17607.4	76793.8	440.924	17845.7	-28.8055
4.499e+06	4499	3.50606	39443.1	-35805.9	13932	17053.6	76928.2	412.211	18010.5	2.08245
4.5e+06	4500	3.54157	39842.7	-35803.8	14019.1	17476.8	77215.4	416.103	17979.2	19.6156
4.501e+06	4501	3.5589	40037.6	-36256.2	13885.7	17328.4	77833.3	404.243	17545.9	17.137
4.502e+06	4502	3.48625	39220.3	-35803.8	14002.7	17296.6	77770.4	397.57	17584.2	-5.66606
4.503e+06	4503	3.53415	39759.2	-35922.5	14332.3	17482	77466.5	386.006	17668.2	1.21527
4.504e+06	4504	3.50815	39466.7	-36037.3	13886.1	17535.9	77255.9	345.503	17660.9	-0.0693596
4.505e+06	4505	3.60005	40500.6	-36141.9	14019.5	17545.3	77421.4	380.739	17477	-28.2634
4.506e+06	4506	3.51246	39515.2	-36063.2	14257.5	17406.3	76891.1	400.749	18027.2	-4.13333
4.507e+06	4507	3.52064	39607.2	-35955.7	14115.2	17936.2	76897.8	460.949	17529.6	-19.522
4.508e+06	4508	3.53033	39716.3	-35819.4	13820.3	17301.4	76792.2	457.618	18064	20.6451
4.509e+06	4509	3.52425	39647.8	-35938.3	14054.7	16875.3	77404	439.144	17958.1	-11.2339
4.51e+06	4510	3.5532	39973.5	-35937	14156.8	17802.5	76999	383.992	18004.3	3.714
4.511e+06	4511	3.51638	39559.3	-35884.9	14041.1	17674.5	77839.3	437.231	17573.1	13.028
4.512e+06	4512	3.52693	39678	-35906.7	14324.2	17747.9	78039.3	415.135	17407.9	8.14997
4.513e+06	4513	3.49252	39290.9	-36034.2	14126.1	17420.3	78098.3	407.828	17548.1	20.2887
4.514e+06	4514	3.47071	39045.5	-35879.9	14321.6	17057.1	77906.7	411.346	17477.2	-32.4355
4.515e+06	4515	3.53164	39731	-35769.2	14421.7	17599.2	77740.8	452.128	17575.1	11.6058
4.516e+06	4516	3.58212	40298.8	-35882	14279.5	17614.6	77908.3	407.268	17356.1	33.7155
4.517e+06	4517	3.53392	39756.6	-35954.6	14229	17886.7	77462.4	413.794	17627.9	46.4171
4.518e+06	4518	3.53488	39767.4	-35765	14049.2	16842.1	77940	436.689	17301.5	-6.56662
4.519e+06	4519	3.56481	40104.1	-36011.3	14359.5	17775	77565.7	453.62	17629.4	0.35708
4.52e+06	4520	3.54559	39887.8	-35793.9	14355	17140.1	77517.2	490.802	17507	-22.8526
4.521e+06	4521	3.52406	39645.7	-36069.5	13812.2	17439.8	77574.8	381.377	17640.8	-3.24457
4.522e+06	4522	3.51393	39531.8	-35928.4	13791.4	17711.8	77977.1	357.929	17140.7	-22.9394
4.523e+06	4523	3.50438	39424.3	-35958.1	14159.5	17110.9	77542.8	384.204	17703.2	16.2252
4.524e+06	4524	3.48013	39151.4	-35845.6	14233.7	17668.7	77214.7	408.484	17698.7	-33.9083
4.525e+06	4525	3.54248	39852.9	-35838	14199.3	17784.2	76729.4	441.343	17678	-43.2441
4.526e+06	4526	3.55836	40031.5	-35906.9	14340.3	17511.4	76549.7	413.116	17923	-1.47186
4.527e+06	4527	3.50307	39409.5	-35765.1	13981.7	16969.2	77222.7	405.874	17705.4	-6.73673
4.528e+06	4528	3.53823	39805.1	-35776.5	13878.9	17094.6	77448.9	363.334	17841.3	15.5253
4.529e+06	4529	3.47014	39039.1	-35626.8	14059.5	17468	76716	492.913	17725.3	4.55586
4.53e+06	4530	3.49033	39266.2	-36403.4	14234	17314.6	76911.4	416.999	17731.9	-20.3063
4.531e+06	4531	3.48876	39248.5	-35701.2	14085.7	17478.1	76952.4	417.418	17842.8	-21.6915
4.532e+06	4532	3.52486	39654.7	-35934.7	13819.4	17282.8	77510	470.868	17908.6	55.9014
4.533e+06	4533	3.44637	38771.7	-36055.8	13588.3	17402.8	77050	454.712	17726.6	14.8123
4.534e+06	4534	3.51592	39554.1	-35829.2	13416.9	17607.6	77140.8	384.91	17908.6	33.5382
4.535e+06	4535	3.56006	40050.6	-35868.7	13893.6	17485.4	77084.3	425.262	17580.1	-15.4371
4.536e+06	4536	3.51465	39539.8	-35878.2	13903.7	17624.7	76763.9	400.826	17609.3	-26.4197
4.537e+06	4537	3.52616	39669.3	-35871.2	14248.6	17447.9	77186.2	401.438	17599.7	4.89692
4.538e+06	4538	3.50195	39397	-35871.7	14390	17696.6	76970.5	321.628	17950	14.2056
4.539e+06	4539	3.53123	39726.3	-35940.4	13911.3	17310.5	77410.5	397.487	17880	-19.688
4.54e+06	4540	3.59128	40401.9	-35915.5	14137.2	17345.6	77386.2	482.976	17763.8	14.0455
4.541e+06	4541	3.52159	39617.9	-36109.2	14152.6	17463.7	77507.3	456.821	17517	12.4562
4.542e+06	4542	3.49845	39357.5	-35994.1	13934.4	17863.8	78161.6	365.73	17468.5	39.658
4.543e+06	4543	3.51875	39586	-35879.2	14210.4	17533.6	76953.3	425.395	17636.8	-19.3128
4.544e+06	4544	3.54799	39914.9	-35851.9	14161.3	17357.8	77063.7	477.035	17826.7	8.95519
4.545e+06	4545	3.52598	39667.2	-35906.2	14225	18073.8	76848.1	366.918	17618.1	2.41319
4.546e+06	4546	3.51324	39523.9	-35752.2	14247	17380.2	77436.9	448.442	17643.2	21.1897
4.547e+06	4547	3.5377	39799.1	-35854.6	14025.8	17109.1	76779.1	456.219	18183.8	10.4916
4.548e+06	4548	3.51611	39556.2	-36060	14131.8	17707.9	76990.6	405.644	17776.7	1.57701
4.549e+06	4549	3.54003	39825.3	-36008	14294.4	17378.1	77906.4	402.444	17594.1	-2.92606
4.55e+06	4550	3.54902	39926.5	-35718.2	14060.6	17207.4	77267.2	412.375	17863.5	-4.2155
4.551e+06	4551	3.50404	39420.5	-36084.8	14351.2	17159.9	77298.3	405.464	17893.6	-2.54433
4.552e+06	4552	3.4794	39143.2	-36150.6	14026.2	17726.5	77482	413.261	17560.5	0.039287
4.553e+06	4553	3.50595	39441.9	-35949.3	14508.8	17335.3	77372.5	444.094	17645.1	-23.4264
4.554e+06	4554	3.48805	39240.6	-35778.9	14229.4	16900.4	77620.5	362	17644.5	1.19473
4.555e+06	4555	3.47586	39103.5	-35703.2	14092.3	17343.6	77433.4	460.423	17640.2	6.69963
4.556e+06	4556	3.51609	39556	-35949.8	14489.2	17739.8	77549.9	408.643	17357	-14.3197
4.557e+06	4557	3.50705	39454.3	-36025.5	14179.5	17146.4	77188.1	422.607	17803	-9.83991
4.558e+06	4558	3.54946	39931.4	-36089.8	14047.8	17443.3	77829.9	408.222	17701.7	-2.13815
4.559e+06	4559	3.49002	39262.7	-36010.6	14193.2	17095.2	77669.5	352.178	17413.8	-9.4299
4.56e+06	4560	3.53323	39748.9	-35967.8	14509.5	17452.4	77375.1	358.52	17645.4	-47.0176
4.561e+06	4561	3.50664	39449.7	-35997.5	13983.9	17298.9	77879.3	491.351	17415.4	-14.3654
4.562e+06	4562	3.54728	39906.9	-35858.6	13617.5	17795	77410.6	461.515	17460.5	19.2304
4.563e+06	4563	3.50719	39455.9	-36066.4	13941.1	17592.4	77396.2	430.155	17658.6	6.9818
4.564e+06	4564	3.5715	40179.4	-36022	13992.7	17417.1	77699.5	404.321	17666.7	19.0116
4.565e+06	4565	3.53311	39747.5	-35966.2	14063.8	17420.6	77327.5	420.052	17839.6	12.4961
4.566e+06	4566	3.46929	39029.6	-35741.6	13937	17357.4	77277.4	485.712	17736.7	23.199
4.567e+06	4567	3.56999	40162.4	-35848.7	14022.9	17290.6	77456.3	398.166	18057.7	65.0283
4.568e+06	4568	3.45469	38865.3	-36026.8	13847.1	17555	77036.1	374.1	17720.1	25.8869
4.569e+06	4569	3.48805	39240.6	-35863.6	13970.3	16700.3	77593.8	441.202	17765.1	14.3593
4.57e+06	4570	3.50728	39456.9	-35858.5	13640.9	17695.6	77815.3	441.239	17422.9	16.7601
4.571e+06	4571	3.54467	39877.6	-36125.1	14196.4	17348.5	78124.8	412.011	17189	-34.7506
4.572e+06	4572	3.49621	39332.4	-35870.4	13990.5	17437.6	77954.3	565.27	17272.8	-15.9701
4.573e+06	4573	3.53179	39732.6	-35889.2	14191.1	17281.6	77383.3	414.716	17433.7	-35.731
4.574e+06	4574	3.50007	39375.8	-35897.7	14324.6	17487.5	77581.7	416.385	17450.6	-25.7455
4.575e+06	4575	3.48845	39245	-36032.7	14045.6	17300.3	78064.4	425.69	17471.4	-2.13104
4.576e+06	4576	3.54562	39888.2	-35966.4	14324.5	17051.6	77888.1	359.57	17721.2	-3.94989
4.577e+06	4577	3.55059	39944.2	-36145.5	14302.8	17100.4	77805	410.666	17959.2	34.0256
4.578e+06	4578	3.53549	39774.2	-35927.5	13844.4	17013.2	78215.4	388.473	17467.9	-5.62315
4.579e+06	4579	3.47536	39097.8	-35865.4	14291.3	17136.7	77864.1	382.036	17544.4	-22.9556
4.58e+06	4580	3.52712	39680.1	-35954.9	14237.8	17860.8	78272.5	368.349	16987	-19.1492
4.581e+06	4581	3.49369	39304.1	-35884.1	14329.8	17518.6	77542	305.859	17344.7	-39.0184
4.582e+06	4582	3.51193	39509.2	-36044.3	14307.2	16948.9	77983.3	395.249	17257.9	-13.3564
4.583e+06	4583	3.51979	39597.6	-35811.1	14214.7	17861.4	76700.7	475.418	17795.7	15.1214
4.584e+06	4584	3.51695	39565.6	-35995.6	13709.4	17687.7	77195.6	398.238	17791	24.8378
4.585e+06	4585	3.46622	38995	-35711.4	13998.4	17517.6	77106.1	379.111	17535.4	-2.76311
4.586e+06	4586	3.50822	39467.4	-35877.1	14146.7	17893.7	77137.4	408.937	18005.1	2.70465
4.587e+06	4587	3.53917	39815.7	-36095.6	14269.8	17209.8	77555.7	364.796	17736.1	-14.2041
4.588e+06	4588	3.54808	39915.9	-35452.8	14223.6	17207.5	77274.8	485.707	17943.5	24.1762
4.589e+06	4589	3.55168	39956.5	-35753.7	13692.7	17543.8	77570.3	432.425	17449	30.4485
4.59e+06	4590	3.48932	39254.8	-36060.9	14158	17599.7	77353.6	324.908	17575.4	-38.408
4.591e+06	4591	3.49207	39285.8	-35874.7	13847.5	17876.1	77319.1	417.571	17584.9	-2.53891
4.592e+06	4592	3.55717	40018.2	-35962.3	13900.5	17798.5	77685.4	342.341	17424	-12.9715
4.593e+06	4593	3.50804	39465.4	-35919.6	14096.6	17415.5	76992.2	381.918	17650.5	27.9116
4.594e+06	4594	3.53596	39779.6	-35927.2	13907.2	17086.5	77485.4	405.027	17805.6	34.2336
4.595e+06	4595	3.51387	39531.1	-35993.1	13976.5	16912.8	77527.1	395.081	17895.2	5.87794
4.596e+06	4596	3.51739	39570.7	-36021.9	14245.7	17648.7	77783.3	393.31	17635.9	16.4888
4.597e+06	4597	3.50321	39411.1	-36039.9	13920.1	17366.6	77431.4	374.777	17588.6	-1.11838
4.598e+06	4598	3.47263	39067.1	-35872.1	14125.9	17503.8	77415.3	433.738	17642.8	-6.21373
4.599e+06	4599	3.48838	39244.3	-35985.6	13778.4	17024.9	78289.5	400.613	17365.5	11.8497
4.6e+06	4600	3.52084	39609.4	-35818	14158	17235.8	77599.5	379.018	17833.6	-15.2967
4.601e+06	4601	3.51314	39522.8	-35770.9	14419.3	17221	76883.8	409.639	17894.7	5.83817
4.602e+06	4602	3.55351	39977	-35783.2	14289	17666.9	77642.4	352.379	17369.7	-15.731
4.603e+06	4603	3.5288	39699.1	-35799.9	14163	17360.6	77665.6	424.82	17355.6	11.8653
4.604e+06	4604	3.53302	39746.5	-35845	14095.6	17728.4	77682.4	438.986	17479.7	3.34881
4.605e+06	4605	3.47377	39079.9	-36037.7	14497.5	17890.7	76889.3	445.749	17613.7	-23.281
