          0.556       -1.228081      -6.0913568
          0.558       -1.215672      -6.7307015
           0.56      -1.2011582      -7.7548815
          0.562      -1.1846524       -8.435345
          0.564      -1.1674168      -8.7821518
          0.566      -1.1495238      -9.0927578
          0.568      -1.1310458      -9.3671628
           0.57      -1.1120552      -9.8874108
          0.572      -1.0914962      -10.697875
          0.574      -1.0692637      -11.160005
          0.576      -1.0468561      -10.872922
          0.578       -1.025772      -9.8366263
           0.58      -1.0075096      -8.6156431
          0.582     -0.99130941      -8.0367428
          0.584     -0.97536266      -7.9287654
          0.586     -0.95959435      -7.8583068
          0.588     -0.94392943       -7.825367
           0.59     -0.92829288      -7.7319802
          0.592     -0.91300151      -7.5492419
          0.594     -0.89809591      -7.4787097
          0.596     -0.88308667      -7.6528799
          0.598     -0.86748439      -8.0717527
            0.6     -0.85079966      -8.6856235
          0.602      -0.8327419      -9.2937814
          0.604     -0.81362453      -9.7194207
          0.606     -0.79386421      -9.9367424
          0.608     -0.77387757      -9.9457464
           0.61     -0.75408123      -9.8894135
          0.612     -0.73431991         -9.9373
          0.614     -0.71433203       -9.986289
          0.616     -0.69437476      -9.9066879
          0.618     -0.67470528      -9.6984964
           0.62     -0.65558077      -9.3562342
          0.622     -0.63728034      -8.9592704
          0.624     -0.61974369      -8.6403601
          0.626      -0.6027189      -8.4474087
          0.628     -0.58595405      -8.3804162
           0.63     -0.56919723      -8.3915297
          0.632     -0.55238793      -8.3913495
          0.634     -0.53563184      -8.3654086
          0.636      -0.5189263      -8.3407868
          0.638     -0.50226869      -8.3174839
           0.64     -0.48565636      -8.2738719
          0.642      -0.4691732      -8.1851911
          0.644      -0.4529156      -8.0683731
          0.646     -0.43689971      -7.9434805
          0.648     -0.42114168       -7.810513
           0.65     -0.40565766      -7.5641626
          0.652     -0.39088503      -7.1341705
          0.654     -0.37712097      -6.6784196
          0.656     -0.36417135      -6.3197431
          0.658       -0.351842       -6.058141
           0.66     -0.33993879      -5.8859565
          0.662     -0.32829818      -5.7428883
          0.664     -0.31696723      -5.5576273
          0.666     -0.30606767      -5.3115084
          0.668      -0.2957212      -5.0045316
           0.67     -0.28604954      -4.7141307
          0.672     -0.27686468      -4.5389866
          0.674     -0.26789359      -4.4335362
          0.676     -0.25913053      -4.3309693
          0.678     -0.25056972      -4.2312859
           0.68     -0.24220539      -4.1462862
          0.682     -0.23398457      -4.0818161
          0.684     -0.22587812      -4.0171436
          0.686       -0.217916      -3.9374911
          0.688     -0.21012816      -3.8428587
           0.69     -0.20254456       -3.742974
          0.692     -0.19515626      -3.6290267
          0.694     -0.18802846      -3.4634817
          0.696     -0.18130234      -3.2273422
          0.698     -0.17511909      -2.9206082
            0.7      -0.1696199       -2.636939
          0.702     -0.16457133      -2.5021414
          0.704     -0.15961134      -2.4707771
          0.706     -0.15468822      -2.4652607
          0.708     -0.14975029      -2.4855921
           0.71     -0.14474586      -2.5212003
          0.712     -0.13966549      -2.5487127
          0.714       -0.134551      -2.5594975
          0.716      -0.1294275      -2.5577247
          0.718     -0.12432011      -2.5433944
           0.72     -0.11925393      -2.5119708
          0.722     -0.11427222      -2.4363669
          0.724     -0.10950846       -2.287292
          0.726     -0.10512305      -2.0580063
          0.728     -0.10127643      -1.7485099
           0.73    -0.098129015      -1.4610564
          0.732    -0.095432207      -1.3285317
          0.734    -0.092814888      -1.2946316
          0.736    -0.090253681      -1.2724189
          0.738    -0.087725212      -1.2618937
           0.74    -0.085206106       -1.258818
          0.742     -0.08268994      -1.2549768
          0.744    -0.080186199      -1.2486425
          0.746     -0.07769537      -1.2420645
          0.748    -0.075217941      -1.2352427
           0.75      -0.0727544      -1.1820412
          0.752    -0.070489776      -1.0441339
          0.754    -0.068577864     -0.87937144
          0.756    -0.066972291     -0.73779458
          0.758    -0.065626686     -0.61940335
           0.76    -0.064494677     -0.35504093
          0.762    -0.064206522      0.12528929
          0.764    -0.064995834      0.50369022
          0.766    -0.066221283      0.56142497
          0.768    -0.067241534      0.29849352
           0.77    -0.067415257     -0.13693153
          0.772    -0.066693808     -0.48430828
          0.774    -0.065478024     -0.72325527
          0.776    -0.063800787     -0.94576042
          0.778    -0.061694982      -1.1518237
           0.78    -0.059193492      -1.4943918
          0.782    -0.055717415      -2.0088277
          0.784    -0.051158181      -2.3658093
          0.786    -0.046254178      -2.3535979
          0.788     -0.04174379      -1.9721936
           0.79    -0.038365403      -1.4145088
          0.792    -0.036085754     -0.99048024
          0.794    -0.034403482      -0.6827321
          0.796    -0.033354826      -0.3568643
          0.798    -0.032976025    -0.012876838
            0.8    -0.033303319        0.356552
          0.802    -0.034402233      0.68831403
          0.804    -0.036056575      0.86944271
          0.806    -0.037880004      0.85740139
          0.808     -0.03948618      0.65219006
           0.81    -0.040488764      0.39232211
          0.812    -0.041055469      0.25641522
          0.814    -0.041514425      0.16611248
          0.816    -0.041719919     0.002952685
          0.818    -0.041526236     -0.23306418
           0.82    -0.040787662     -0.49274438
          0.822    -0.039555258     -0.67595618
          0.824    -0.038083837     -0.75548623
          0.826    -0.036533313     -0.75505925
          0.828      -0.0350636     -0.67467523
           0.83    -0.033834612      -0.5707784
          0.832    -0.032780487      -0.5231637
          0.834    -0.031741958     -0.51041294
          0.836    -0.030738835     -0.48775726
          0.838    -0.029790929     -0.45519665
           0.84    -0.028918048     -0.41640857
          0.842    -0.028125294     -0.37952748
          0.844    -0.027399938     -0.34756146
          0.846    -0.026735048     -0.31906154
          0.848    -0.026123692     -0.29402773
           0.85    -0.025558938     -0.23426557
          0.852     -0.02518663     -0.12901223
          0.854    -0.025042889    -0.057609633
          0.856    -0.024956191    -0.071968047
          0.858    -0.024755016     -0.17208748
           0.86    -0.024267841     -0.32639917
          0.862     -0.02344942     -0.45525109
          0.864    -0.022446837     -0.51808709
          0.866    -0.021377071      -0.5224343
          0.868      -0.0203571     -0.46829271
           0.87      -0.0195039     -0.39539898
          0.872    -0.018775504     -0.36189874
          0.874    -0.018056306     -0.35566879
          0.876    -0.017352829     -0.34617697
          0.878    -0.016671598     -0.33342327
           0.88    -0.016019136     -0.32030842
          0.882    -0.015390364     -0.31035678
          0.884    -0.014777709     -0.30160306
          0.886    -0.014183952     -0.29145837
          0.888    -0.013611875      -0.2799227
           0.89    -0.013064261      -0.2535542
          0.892    -0.012597658      -0.2097503
          0.894     -0.01222526     -0.17821178
          0.896    -0.011884811     -0.17780013
          0.898    -0.011514059     -0.20851534
            0.9     -0.01105075     -0.26571071
          0.902    -0.010451216      -0.3230359
          0.904   -0.0097586063     -0.35258217
          0.906   -0.0090408877     -0.34814441
          0.908   -0.0083660287     -0.30972262
           0.91   -0.0078019972     -0.26162018
          0.912    -0.007319548     -0.23972902
          0.914   -0.0068430811     -0.23712866
          0.916   -0.0063710333        -0.23531
          0.918   -0.0059018411     -0.23427305
           0.92   -0.0054339411     -0.23305132
          0.922   -0.0049696358     -0.23064557
          0.924   -0.0045113588     -0.22797319
